"ID","Name","Type","rConc","Name","Type","Value","Quality","Call","Threshold","In Range","Out Range","Peak Ratio","Comments","treatment","Peak Call"
"S07-A29","48hlow_107-7","Unknown",1,"BRD4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A30","48hlow_107-7","Unknown",1,"DVL2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A31","48hlow_107-7","Unknown",1,"MT2A","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A32","48hlow_107-7","Unknown",1,"NOTCH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A33","48hlow_107-7","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A34","48hlow_107-7","Unknown",1,"KRAS","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A35","48hlow_107-7","Unknown",1,"KMT2A","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A36","48hlow_107-7","Unknown",1,"DAAM1","Test",26.2756250501767,0.724086629804108,"Pass",0.0222468576534276,68.885454866438,999,1,"no peak","48h_low","Fail"
"S07-A37","48hlow_107-7","Unknown",1,"CTNNB","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A38","48hlow_107-7","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A39","48hlow_107-7","Unknown",1,"PPIA","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A40","48hlow_107-7","Unknown",1,"RELA","Test",19.8855218673166,1,"Pass",0.0222468576534276,85.8808979602945,999,1,"ok","48h_low","Pass"
"S07-A41","48hlow_107-7","Unknown",1,"SMYD3","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A42","48hlow_107-7","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A43","48hlow_107-7","Unknown",1,"LRP6","Test",22.9369273484707,1,"Pass",0.0222468576534276,86.9629951003659,999,1,"ok","48h_low","Pass"
"S07-A44","48hlow_107-7","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A45","48hlow_107-7","Unknown",1,"B2M","Test",13.9252271604089,1,"Pass",0.0222468576534276,86.0815779345996,999,1,"ok","48h_low","Pass"
"S07-A46","48hlow_107-7","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A47","48hlow_107-7","Unknown",1,"SLCO3A1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S07-A48","48hlow_107-7","Unknown",1,"SP1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A01","48hlow_109-9","Unknown",1,"ACTB","Test",16.8284035981987,0.959264565683908,"Pass",0.0222468576534276,90.8233087568061,999,1,"ok","48h_low","Pass"
"S09-A02","48hlow_109-9","Unknown",1,"SP3","Test",13.4035529290954,1,"Pass",0.0222468576534276,81.9603601942663,999,1,"ok","48h_low","Pass"
"S09-A03","48hlow_109-9","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A04","48hlow_109-9","Unknown",1,"RSU1","Test",14.1699381527548,1,"Pass",0.0222468576534276,83.2790000416152,999,1,"ok","48h_low","Pass"
"S09-A05","48hlow_109-9","Unknown",1,"IL8","Test",11.2137528288178,1,"Pass",0.0222468576534276,83.1205250106225,999,1,"ok","48h_low","Pass"
"S09-A06","48hlow_109-9","Unknown",1,"FZD7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A07","48hlow_109-9","Unknown",1,"ABCC4","Test",12.8421715924906,1,"Pass",0.0222468576534276,80.9709849574026,999,1,"ok","48h_low","Pass"
"S09-A08","48hlow_109-9","Unknown",1,"YBX1","Test",7.71675383418935,1,"Pass",0.0222468576534276,82.4056288607226,999,1,"ok","48h_low","Pass"
"S09-A09","48hlow_109-9","Unknown",1,"PRKCB","Test",17.8835431669432,1,"Pass",0.0222468576534276,86.8867930124653,999,1,"ok","48h_low","Pass"
"S09-A10","48hlow_109-9","Unknown",1,"DDIT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A11","48hlow_109-9","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A12","48hlow_109-9","Unknown",1,"LRP5","Test",16.7974445949471,1,"Pass",0.0222468576534276,84.3483051471524,999,1,"ok","48h_low","Pass"
"S09-A13","48hlow_109-9","Unknown",1,"ABCC5","Test",18.2511864661091,1,"Pass",0.0222468576534276,84.5877549620401,999,1,"ok","48h_low","Pass"
"S09-A14","48hlow_109-9","Unknown",1,"NFYA","Test",16.5630718823538,1,"Pass",0.0222468576534276,85.7338580469691,999,1,"ok","48h_low","Pass"
"S09-A15","48hlow_109-9","Unknown",1,"CSK","Test",13.6880402841045,1,"Pass",0.0222468576534276,86.006626599137,999,1,"ok","48h_low","Pass"
"S09-A16","48hlow_109-9","Unknown",1,"SCML2","Test",16.0683486861243,1,"Pass",0.0222468576534276,81.9409994073221,999,1,"ok","48h_low","Pass"
"S09-A17","48hlow_109-9","Unknown",1,"GAPDH","Test",9.15458714369185,1,"Pass",0.0222468576534276,87.6330602669192,999,1,"ok","48h_low","Pass"
"S09-A18","48hlow_109-9","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A19","48hlow_109-9","Unknown",1,"WNK1","Test",14.5004967749519,1,"Pass",0.0222468576534276,83.8590623722297,999,1,"ok","48h_low","Pass"
"S09-A20","48hlow_109-9","Unknown",1,"IL18","Test",15.4320991445974,1,"Pass",0.0222468576534276,80.9143315354973,999,1,"ok","48h_low","Pass"
"S09-A21","48hlow_109-9","Unknown",1,"GCLC","Test",15.046723066077,1,"Pass",0.0222468576534276,83.6168423939543,999,1,"ok","48h_low","Pass"
"S09-A22","48hlow_109-9","Unknown",1,"MAPK1","Test",13.1659218153422,1,"Pass",0.0222468576534276,85.32345755307,999,1,"ok","48h_low","Pass"
"S09-A23","48hlow_109-9","Unknown",1,"MYC","Test",10.4830421664194,1,"Pass",0.0222468576534276,80.023307361552,999,1,"ok","48h_low","Pass"
"S09-A24","48hlow_109-9","Unknown",1,"OCT4","Test",20.6316541061043,0.677946921641153,"Pass",0.0222468576534276,92.5389871012111,999,1,"miss","48h_low","Fail"
"S09-A25","48hlow_109-9","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_low","Fail"
"S09-A26","48hlow_109-9","Unknown",1,"MPO","Test",9.2513638495403,1,"Pass",0.0222468576534276,88.1177135710928,999,1,"ok","48h_low","Pass"
"S09-A27","48hlow_109-9","Unknown",1,"EZH1","Test",17.3430014546706,1,"Pass",0.0222468576534276,82.6713068664673,999,1,"ok","48h_low","Pass"
"S09-A28","48hlow_109-9","Unknown",1,"SLC7A7","Test",17.679427207363,1,"Pass",0.0222468576534276,81.2813015419409,999,1,"ok","48h_low","Pass"
"S09-A29","48hlow_109-9","Unknown",1,"BRD4","Test",12.6215195613491,1,"Pass",0.0222468576534276,85.1036879205923,999,1,"ok","48h_low","Pass"
"S09-A30","48hlow_109-9","Unknown",1,"DVL2","Test",16.5311852377324,1,"Pass",0.0222468576534276,86.7990438056359,999,1,"ok","48h_low","Pass"
"S09-A31","48hlow_109-9","Unknown",1,"MT2A","Test",15.678118780993,1,"Pass",0.0222468576534276,89.5554398113975,999,1,"ok","48h_low","Pass"
"S09-A32","48hlow_109-9","Unknown",1,"NOTCH1","Test",19.9471382003942,1,"Pass",0.0222468576534276,89.647188732954,999,1,"ok","48h_low","Pass"
"S09-A33","48hlow_109-9","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A34","48hlow_109-9","Unknown",1,"KRAS","Test",14.5735026275538,1,"Pass",0.0222468576534276,75.3484583974655,999,1,"ok","48h_low","Pass"
"S09-A35","48hlow_109-9","Unknown",1,"KMT2A","Test",18.1230960034889,1,"Pass",0.0222468576534276,81.8135913571418,999,1,"ok","48h_low","Pass"
"S09-A36","48hlow_109-9","Unknown",1,"DAAM1","Test",18.2050449278474,1,"Pass",0.0222468576534276,84.6638151397551,999,1,"ok","48h_low","Pass"
"S09-A37","48hlow_109-9","Unknown",1,"CTNNB","Test",15.8303681457982,1,"Pass",0.0222468576534276,83.7208953625924,999,1,"ok","48h_low","Pass"
"S09-A38","48hlow_109-9","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A39","48hlow_109-9","Unknown",1,"PPIA","Test",9.8501610901348,1,"Pass",0.0222468576534276,84.3593942476173,999,1,"ok","48h_low","Pass"
"S09-A40","48hlow_109-9","Unknown",1,"RELA","Test",14.7120665962198,1,"Pass",0.0222468576534276,85.8241343334174,999,1,"ok","48h_low","Pass"
"S09-A41","48hlow_109-9","Unknown",1,"SMYD3","Test",15.3484507671328,1,"Pass",0.0222468576534276,82.1614984610572,999,1,"ok","48h_low","Pass"
"S09-A42","48hlow_109-9","Unknown",1,"UGCG","Test",17.869451326,1,"Pass",0.0222468576534276,82.651497237093,999,1,"ok","48h_low","Pass"
"S09-A43","48hlow_109-9","Unknown",1,"LRP6","Test",23.0582767956181,1,"Pass",0.0222468576534276,86.9401205086801,999,1,"ok","48h_low","Pass"
"S09-A44","48hlow_109-9","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A45","48hlow_109-9","Unknown",1,"B2M","Test",10.2592022007574,1,"Pass",0.0222468576534276,85.8994556015962,999,1,"ok","48h_low","Pass"
"S09-A46","48hlow_109-9","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S09-A47","48hlow_109-9","Unknown",1,"SLCO3A1","Test",19.2301545639306,1,"Pass",0.0222468576534276,84.1770070675115,999,1,"ok","48h_low","Pass"
"S09-A48","48hlow_109-9","Unknown",1,"SP1","Test",15.0115587398877,1,"Pass",0.0222468576534276,86.9633156521513,999,1,"ok","48h_low","Pass"
"S10-A01","48hlow_111-11","Unknown",1,"ACTB","Test",13.7249647148091,0.96417232915155,"Pass",0.0222468576534276,90.8829520693798,999,1,"ok","48h_low","Pass"
"S10-A02","48hlow_111-11","Unknown",1,"SP3","Test",13.1916490847741,1,"Pass",0.0222468576534276,81.9069913206669,999,1,"ok","48h_low","Pass"
"S10-A03","48hlow_111-11","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S10-A04","48hlow_111-11","Unknown",1,"RSU1","Test",13.8082926596398,1,"Pass",0.0222468576534276,83.2350529443845,999,1,"ok","48h_low","Pass"
"S10-A05","48hlow_111-11","Unknown",1,"IL8","Test",17.95953967581,1,"Pass",0.0222468576534276,82.9636862139251,999,1,"ok","48h_low","Pass"
"S10-A06","48hlow_111-11","Unknown",1,"FZD7","Test",19.9680619845236,1,"Pass",0.0222468576534276,81.0672143517489,999,1,"ok","48h_low","Pass"
"S10-A07","48hlow_111-11","Unknown",1,"ABCC4","Test",14.6955617365484,1,"Pass",0.0222468576534276,80.90218327086,999,1,"ok","48h_low","Pass"
"S10-A08","48hlow_111-11","Unknown",1,"YBX1","Test",7.67244790222045,1,"Pass",0.0222468576534276,82.3191074112667,999,1,"ok","48h_low","Pass"
"S10-A09","48hlow_111-11","Unknown",1,"PRKCB","Test",15.898866166544,1,"Pass",0.0222468576534276,86.8389233630369,999,1,"ok","48h_low","Pass"
"S10-A10","48hlow_111-11","Unknown",1,"DDIT4","Test",16.7863455777332,1,"Pass",0.0222468576534276,88.1456362658228,999,1,"ok","48h_low","Pass"
"S10-A11","48hlow_111-11","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S10-A12","48hlow_111-11","Unknown",1,"LRP5","Test",15.8109792913859,1,"Pass",0.0222468576534276,84.2520430018557,999,1,"ok","48h_low","Pass"
"S10-A13","48hlow_111-11","Unknown",1,"ABCC5","Test",16.8962415943743,1,"Pass",0.0222468576534276,84.3786624044651,999,1,"ok","48h_low","Pass"
"S10-A14","48hlow_111-11","Unknown",1,"NFYA","Test",14.9629083470892,1,"Pass",0.0222468576534276,85.6596279126118,999,1,"ok","48h_low","Pass"
"S10-A15","48hlow_111-11","Unknown",1,"CSK","Test",13.2383018890689,1,"Pass",0.0222468576534276,85.9188988198442,999,1,"ok","48h_low","Pass"
"S10-A16","48hlow_111-11","Unknown",1,"SCML2","Test",16.5839560538552,1,"Pass",0.0222468576534276,81.9067325652433,999,1,"ok","48h_low","Pass"
"S10-A17","48hlow_111-11","Unknown",1,"GAPDH","Test",8.35605464501039,1,"Pass",0.0222468576534276,87.6033900426565,999,1,"ok","48h_low","Pass"
"S10-A18","48hlow_111-11","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S10-A19","48hlow_111-11","Unknown",1,"WNK1","Test",14.4316130528098,1,"Pass",0.0222468576534276,83.813448205557,999,1,"ok","48h_low","Pass"
"S10-A20","48hlow_111-11","Unknown",1,"IL18","Test",16.6076601894414,1,"Pass",0.0222468576534276,81.0218838258671,999,1,"ok","48h_low","Pass"
"S10-A21","48hlow_111-11","Unknown",1,"GCLC","Test",14.1205482552194,1,"Pass",0.0222468576534276,83.3934208470194,999,1,"ok","48h_low","Pass"
"S10-A22","48hlow_111-11","Unknown",1,"MAPK1","Test",13.0835730218768,1,"Pass",0.0222468576534276,85.2170615848228,999,1,"ok","48h_low","Pass"
"S10-A23","48hlow_111-11","Unknown",1,"MYC","Test",7.99281487718985,1,"Pass",0.0222468576534276,79.8749292946192,999,1,"double","48h_low","Fail"
"S10-A24","48hlow_111-11","Unknown",1,"OCT4","Test",20.3737594431627,0.655995959004519,"Pass",0.0222468576534276,92.4167553881842,999,1,"miss","48h_low","Fail"
"S10-A25","48hlow_111-11","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_low","Fail"
"S10-A26","48hlow_111-11","Unknown",1,"MPO","Test",7.94362310419197,1,"Pass",0.0222468576534276,88.0722885754161,999,1,"ok","48h_low","Pass"
"S10-A27","48hlow_111-11","Unknown",1,"EZH1","Test",14.4500250662914,1,"Pass",0.0222468576534276,82.7076186448406,999,1,"ok","48h_low","Pass"
"S10-A28","48hlow_111-11","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S10-A29","48hlow_111-11","Unknown",1,"BRD4","Test",12.3270824310792,1,"Pass",0.0222468576534276,85.0283578657769,999,1,"ok","48h_low","Pass"
"S10-A30","48hlow_111-11","Unknown",1,"DVL2","Test",16.7037605084051,1,"Pass",0.0222468576534276,86.7796080577367,999,1,"ok","48h_low","Pass"
"S10-A31","48hlow_111-11","Unknown",1,"MT2A","Test",15.2259114364635,1,"Pass",0.0222468576534276,89.3005232550487,999,1,"ok","48h_low","Pass"
"S10-A32","48hlow_111-11","Unknown",1,"NOTCH1","Test",18.1409454849928,1,"Pass",0.0222468576534276,89.3018905117454,999,1,"ok","48h_low","Pass"
"S10-A33","48hlow_111-11","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S10-A34","48hlow_111-11","Unknown",1,"KRAS","Test",13.7101877228809,1,"Pass",0.0222468576534276,75.3078437507416,999,1,"ok","48h_low","Pass"
"S10-A35","48hlow_111-11","Unknown",1,"KMT2A","Test",15.0341592164425,1,"Pass",0.0222468576534276,81.7818811759828,999,1,"ok","48h_low","Pass"
"S10-A36","48hlow_111-11","Unknown",1,"DAAM1","Test",17.2056513827863,1,"Pass",0.0222468576534276,84.3875690605995,999,1,"ok","48h_low","Pass"
"S10-A37","48hlow_111-11","Unknown",1,"CTNNB","Test",13.5064728420745,1,"Pass",0.0222468576534276,83.6515621877506,999,1,"ok","48h_low","Pass"
"S10-A38","48hlow_111-11","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S10-A39","48hlow_111-11","Unknown",1,"PPIA","Test",9.10625169761471,1,"Pass",0.0222468576534276,84.2943875077182,999,1,"ok","48h_low","Pass"
"S10-A40","48hlow_111-11","Unknown",1,"RELA","Test",13.4804586810932,1,"Pass",0.0222468576534276,85.7341906610725,999,1,"ok","48h_low","Pass"
"S10-A41","48hlow_111-11","Unknown",1,"SMYD3","Test",15.2949782804902,1,"Pass",0.0222468576534276,82.0912818798044,999,1,"ok","48h_low","Pass"
"S10-A42","48hlow_111-11","Unknown",1,"UGCG","Test",14.5544294669992,1,"Pass",0.0222468576534276,82.6038131659628,999,1,"ok","48h_low","Pass"
"S10-A43","48hlow_111-11","Unknown",1,"LRP6","Test",21.4441470942242,1,"Pass",0.0222468576534276,86.867808965326,999,1,"ok","48h_low","Pass"
"S10-A44","48hlow_111-11","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S10-A45","48hlow_111-11","Unknown",1,"B2M","Test",9.94813002292825,1,"Pass",0.0222468576534276,85.8484561415182,999,1,"ok","48h_low","Pass"
"S10-A46","48hlow_111-11","Unknown",1,"MAP3K14","Test",18.1547338741138,1,"Pass",0.0222468576534276,84.2261038895269,999,1,"ok","48h_low","Pass"
"S10-A47","48hlow_111-11","Unknown",1,"SLCO3A1","Test",19.5184445543757,1,"Pass",0.0222468576534276,83.9836847572414,999,1,"ok","48h_low","Pass"
"S10-A48","48hlow_111-11","Unknown",1,"SP1","Test",15.663521472504,1,"Pass",0.0222468576534276,86.939510770291,999,1,"ok","48h_low","Pass"
"S11-A01","48hlow_113-13","Unknown",1,"ACTB","Test",14.3606542267625,0.937442282667176,"Pass",0.0222468576534276,90.8096354583404,999,1,"ok","48h_low","Pass"
"S11-A02","48hlow_113-13","Unknown",1,"SP3","Test",12.9969114454841,1,"Pass",0.0222468576534276,81.8911696930133,999,1,"ok","48h_low","Pass"
"S11-A03","48hlow_113-13","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S11-A04","48hlow_113-13","Unknown",1,"RSU1","Test",13.7658857272557,1,"Pass",0.0222468576534276,83.1715290220583,999,1,"ok","48h_low","Pass"
"S11-A05","48hlow_113-13","Unknown",1,"IL8","Test",15.9161921766519,1,"Pass",0.0222468576534276,82.8302433813965,999,1,"ok","48h_low","Pass"
"S11-A06","48hlow_113-13","Unknown",1,"FZD7","Test",18.7362987452225,1,"Pass",0.0222468576534276,81.1306954729378,999,1,"ok","48h_low","Pass"
"S11-A07","48hlow_113-13","Unknown",1,"ABCC4","Test",13.7236296833973,1,"Pass",0.0222468576534276,80.9072495503824,999,1,"ok","48h_low","Pass"
"S11-A08","48hlow_113-13","Unknown",1,"YBX1","Test",7.61079607093423,1,"Pass",0.0222468576534276,82.3152129186694,999,1,"ok","48h_low","Pass"
"S11-A09","48hlow_113-13","Unknown",1,"PRKCB","Test",14.9157768390942,1,"Pass",0.0222468576534276,86.7408617171645,999,1,"ok","48h_low","Pass"
"S11-A10","48hlow_113-13","Unknown",1,"DDIT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S11-A11","48hlow_113-13","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S11-A12","48hlow_113-13","Unknown",1,"LRP5","Test",15.0616103601664,1,"Pass",0.0222468576534276,84.424517770382,999,1,"ok","48h_low","Pass"
"S11-A13","48hlow_113-13","Unknown",1,"ABCC5","Test",15.4780589558438,1,"Pass",0.0222468576534276,84.3448048611057,999,1,"ok","48h_low","Pass"
"S11-A14","48hlow_113-13","Unknown",1,"NFYA","Test",16.052669954947,1,"Pass",0.0222468576534276,85.6133971009463,999,1,"ok","48h_low","Pass"
"S11-A15","48hlow_113-13","Unknown",1,"CSK","Test",13.0837885942674,1,"Pass",0.0222468576534276,85.906791990043,999,1,"ok","48h_low","Pass"
"S11-A16","48hlow_113-13","Unknown",1,"SCML2","Test",15.0801137236029,1,"Pass",0.0222468576534276,81.8900441338973,999,1,"ok","48h_low","Pass"
"S11-A17","48hlow_113-13","Unknown",1,"GAPDH","Test",8.56168030482878,1,"Pass",0.0222468576534276,87.4484472692934,999,1,"ok","48h_low","Pass"
"S11-A18","48hlow_113-13","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S11-A19","48hlow_113-13","Unknown",1,"WNK1","Test",13.9042656713981,1,"Pass",0.0222468576534276,83.8236283870211,999,1,"ok","48h_low","Pass"
"S11-A20","48hlow_113-13","Unknown",1,"IL18","Test",15.8492829111122,1,"Pass",0.0222468576534276,81.0261616113515,999,1,"ok","48h_low","Pass"
"S11-A21","48hlow_113-13","Unknown",1,"GCLC","Test",14.6533794553332,1,"Pass",0.0222468576534276,83.3402230717311,999,1,"ok","48h_low","Pass"
"S11-A22","48hlow_113-13","Unknown",1,"MAPK1","Test",13.1111358030232,1,"Pass",0.0222468576534276,85.1957100360943,999,1,"ok","48h_low","Pass"
"S11-A23","48hlow_113-13","Unknown",1,"MYC","Test",9.5611527326862,1,"Pass",0.0222468576534276,79.9579191758733,999,1,"ok","48h_low","Pass"
"S11-A24","48hlow_113-13","Unknown",1,"OCT4","Test",21.2449626379988,0.594856619740167,"Fail",0.0222468576534276,92.3153172640125,999,1,"miss","48h_low","Fail"
"S11-A25","48hlow_113-13","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_low","Fail"
"S11-A26","48hlow_113-13","Unknown",1,"MPO","Test",7.62174411271917,1,"Pass",0.0222468576534276,88.0563676836372,999,1,"ok","48h_low","Pass"
"S11-A27","48hlow_113-13","Unknown",1,"EZH1","Test",15.4170195149595,1,"Pass",0.0222468576534276,82.6458803667626,999,1,"ok","48h_low","Pass"
"S11-A28","48hlow_113-13","Unknown",1,"SLC7A7","Test",15.0239525096907,1,"Pass",0.0222468576534276,81.3097192652094,999,1,"ok","48h_low","Pass"
"S11-A29","48hlow_113-13","Unknown",1,"BRD4","Test",13.407715475662,1,"Pass",0.0222468576534276,85.0095083995433,999,1,"ok","48h_low","Pass"
"S11-A30","48hlow_113-13","Unknown",1,"DVL2","Test",19.1620500366708,1,"Pass",0.0222468576534276,86.8308312568364,999,1,"ok","48h_low","Pass"
"S11-A31","48hlow_113-13","Unknown",1,"MT2A","Test",15.8501242656189,1,"Pass",0.0222468576534276,89.202534799542,999,1,"ok","48h_low","Pass"
"S11-A32","48hlow_113-13","Unknown",1,"NOTCH1","Test",17.5985909622046,1,"Pass",0.0222468576534276,89.68596957553,999,1,"ok","48h_low","Pass"
"S11-A33","48hlow_113-13","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S11-A34","48hlow_113-13","Unknown",1,"KRAS","Test",12.5567987951608,1,"Pass",0.0222468576534276,75.271674470176,999,1,"ok","48h_low","Pass"
"S11-A35","48hlow_113-13","Unknown",1,"KMT2A","Test",14.5233606826984,1,"Pass",0.0222468576534276,81.712258394778,999,1,"ok","48h_low","Pass"
"S11-A36","48hlow_113-13","Unknown",1,"DAAM1","Test",25.9439375696433,0.460683192169725,"Fail",0.0222468576534276,68.8329658400722,999,1,"miss","48h_low","Fail"
"S11-A37","48hlow_113-13","Unknown",1,"CTNNB","Test",13.7936749372917,1,"Pass",0.0222468576534276,83.3336394553159,999,1,"ok","48h_low","Pass"
"S11-A38","48hlow_113-13","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S11-A39","48hlow_113-13","Unknown",1,"PPIA","Test",9.08331245455771,1,"Pass",0.0222468576534276,84.2648992814807,999,1,"ok","48h_low","Pass"
"S11-A40","48hlow_113-13","Unknown",1,"RELA","Test",14.490548054306,1,"Pass",0.0222468576534276,85.7092540092363,999,1,"ok","48h_low","Pass"
"S11-A41","48hlow_113-13","Unknown",1,"SMYD3","Test",15.4114157168374,1,"Pass",0.0222468576534276,82.0614046716291,999,1,"ok","48h_low","Pass"
"S11-A42","48hlow_113-13","Unknown",1,"UGCG","Test",15.882522123765,1,"Pass",0.0222468576534276,82.5999625298747,999,1,"ok","48h_low","Pass"
"S11-A43","48hlow_113-13","Unknown",1,"LRP6","Test",20.3711956723519,1,"Pass",0.0222468576534276,86.5700827889998,999,1,"ok","48h_low","Pass"
"S11-A44","48hlow_113-13","Unknown",1,"Tcf7l2","Test",18.2553285359069,0.994412136606362,"Pass",0.0222468576534276,81.3117503588145,999,1,"ok","48h_low","Pass"
"S11-A45","48hlow_113-13","Unknown",1,"B2M","Test",9.79011933584112,1,"Pass",0.0222468576534276,85.8109547028601,999,1,"ok","48h_low","Pass"
"S11-A46","48hlow_113-13","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S11-A47","48hlow_113-13","Unknown",1,"SLCO3A1","Test",16.9670584973851,1,"Pass",0.0222468576534276,84.0838844733699,999,1,"ok","48h_low","Pass"
